-0.224585567866669	0.0363172856185195
0.249577205271605	-0.0323187390884844
-0.157618196617167	0.34216804871005
0.0121860986788528	0.00571040096454314
0.157963812300136	0.259268670357244
0.387494043003233	-0.103359113649834
-0.154321194682351	-0.367176273902874
0.233978955929838	0.458584311604899
0.400706599295673	-0.0347810982956748
-0.194907260652088	-0.00399173279199345
-0.0683427447700098	-0.053268688787352
-0.192126024503314	-0.324611040008593
0.106666011284824	-0.164575023685617
0.296615699232747	0.0147851119804087
0.0164618676708908	-0.556120758647797
-0.43193842813193	0.210973145286682
-0.414018929738206	-0.237311779077435
0.0399424306329097	-0.154567173342236
-0.311684586082172	0.326511439859959
-0.0823098660453785	0.172213987337658
-0.0669285512909807	0.474263193334484
0.108373820196776	0.168611280377335
0.547034149792315	0.31650713793466
0.164830376904295	-0.0274354300489192
-0.264259500098318	0.127245567881356
-0.105918755083619	0.0274455310776638
0.0449927155563065	-0.382491373586366
-0.0264602998964393	0.0143068207749601
0.127385289709132	-0.0276950227206689
0.013529348379403	-0.329317382717309
0.223505717034613	-0.298729194062187
0.359766219261184	0.418285957410584
0.101152574950544	0.296875119208072
-0.152405458376379	0.0669269504292567
-0.21630715838938	0.0638609656568325
0.357785304093848	0.0238654262288976
-0.248455321688808	0.230928696283479
-0.0583103747808923	0.0749037436705534
0.213708156831238	-0.428736186143829
0.0138888998214392	-0.0516718615846823
-0.0746803026327468	0.57648265504628
-0.410761813912458	0.229452476524104
-0.0866129204771884	-0.0878418925049487
-0.105939537124616	0.050686395591759
0.194101236133885	-0.0754835469799149
0.264976023805344	-0.0153435811362587
-0.0493343595524676	0.111520479994867
0.0497706897840464	-0.383692274550956
-0.39753474296502	-0.165942992641137
-0.00693327041525816	-0.184716884237524
-0.0429793618679276	0.282295203272054
0.0284553272010586	0.719256178197598
-0.38311237535502	-0.10296860759829
-0.0737462379381825	0.0383459944935506
0.302172560381847	-0.0795823590220202
0.0829777063169257	0.216826503543569
0.0445437279002793	0.119187235495519
-0.141474245140474	0.0902505986577667
0.239425539482759	-0.384549381146241
0.463939176249498	-0.053171136957078
0.152534244875499	0.496554311941869
0.0870340714641634	0.0510000445953837
-0.287195097434485	0.242436842222377
0.1896038098439	0.0802360375596032
-0.254901769815671	0.025527706033034
-0.0990200969647553	-0.0694999460409026
0.44177133779811	0.227172932685803
0.145203546909518	0.193324114975705
-0.306960733316849	-0.297630465085933
0.15088802551075	0.368336051374093
0.145924521202279	0.103873339682067
-0.265622715418598	-0.223907103525294
0.0939423783044419	-0.164212543409102
0.29877081401418	0.241349315427426
0.17234696882445	0.407609499147304
0.149382904318202	-0.0186807445499873
0.602857863842301	-0.266439607366264
0.18392093416112	0.372417330517994
-0.184048643124026	0.264288329824421
-0.381211848705522	0.105298569694255
0.173597987913399	-0.0322192136090092
0.133000703007699	0.00658046414492482
0.021165071368872	0.357148829256152
0.200691970167681	0.194187207774848
-0.38943510208037	0.0694552875031219
-0.0321356560371654	-0.308021262753972
0.148800516268547	0.04785728982348
0.342434940557936	0.316068989062636
0.121043502967131	-0.0724029522339086
-0.174399190360316	0.0394881962709443
0.144339368533173	-0.345396771626674
0.407619928219681	-0.0346099267841269
-0.391492606882804	0.471960942256981
-0.0453612895179319	0.124896579209096
-0.0893949240323874	-0.0580132133969338
-0.187340072847531	0.0646172806822992
-0.0217777793456362	0.118919934761823
0.282424675292947	-0.439844079609293
-0.213424261706669	0.216477174672542
0.0845983321353998	-0.22100559308449
-0.160062658608345	-0.00908293765853053
0.265748247311814	0.0434743589555731
-0.0722002575075268	-0.155690354770678
-0.24122988820081	-0.451525867345077
